IGOR
X NewDataFolder/S/O Graph1

WAVES	EPSC_DAC
BEGIN
	-71.150009
	-71.180626
	-71.184677
	-71.207176
	-71.186562
	-71.175308
	-71.165619
	-71.159996
	-71.144997
	-71.128746
	-71.123131
	-71.126877
	-71.121567
	-71.143127
	-71.150002
	-71.167503
	-71.16375
	-71.18
	-71.195
	-71.205315
	-71.213425
	-71.176872
	-71.176559
	-71.186562
	-71.190308
	-71.186554
	-71.173752
	-71.166245
	-71.149681
	-71.147491
	-71.140938
	-71.140312
	-71.146561
	-71.136879
	-71.148117
	-71.15593
	-71.170616
	-71.173744
	-71.197502
	-71.197823
	-71.175934
	-71.176872
	-71.188126
	-71.204056
	-71.178131
	-71.153755
	-71.129051
	-71.108116
	-71.118439
	-71.137497
	-71.153122
	-71.164993
	-71.169373
	-71.174057
	-71.174057
	-71.186249
	-71.165939
	-71.158432
	-71.144371
	-71.126572
	-71.149368
	-71.147499
	-71.140625
	-71.131561
	-71.137802
	-71.140312
	-71.15062
	-71.175003
	-71.16687
	-71.167496
	-71.179688
	-71.179375
	-71.184692
	-71.186249
	-71.199364
	-71.184372
	-71.196251
	-71.190308
	-71.187492
	-71.187805
	-71.195938
	-71.198746
	-71.169373
	-71.162811
	-71.13031
	-71.114365
	-71.131874
	-71.147194
	-71.154068
	-71.149689
	-71.146248
	-71.14312
	-71.151253
	-71.142189
	-71.117188
	-71.122185
	-71.128754
	-71.135941
	-71.148743
	-71.170937
	-71.194687
	-71.186249
	-71.194061
	-71.195625
	-71.195938
	-71.198128
	-71.184067
	-71.160316
	-71.14843
	-71.165939
	-71.173119
	-71.167496
	-71.170311
	-71.153122
	-71.146248
	-71.148438
	-71.134995
	-71.159691
	-71.165932
	-71.141243
	-71.125008
	-71.13813
	-71.134056
	-71.134056
	-71.137184
	-71.161873
	-71.184685
	-71.20031
	-71.1978
	-71.192184
	-71.198441
	-71.213432
	-71.205307
	-71.181252
	-71.165939
	-71.168434
	-71.165298
	-71.172188
	-71.171875
	-71.156563
	-71.177185
	-71.190933
	-71.179375
	-71.17469
	-71.17437
	-71.165306
	-71.164688
	-71.177505
	-71.171555
	-71.15625
	-71.165939
	-71.161255
	-71.161247
	-71.153748
	-71.134995
	-71.135628
	-71.144058
	-71.177803
	-71.157181
	-71.158745
	-71.150314
	-71.167496
	-71.178749
	-71.176559
	-71.163742
	-71.165627
	-71.187187
	-71.199059
	-71.165627
	-71.15062
	-71.150932
	-71.13562
	-71.140625
	-71.138748
	-71.165932
	-71.171249
	-71.164055
	-71.145317
	-71.098442
	-71.099686
	-71.113754
	-71.138748
	-71.149376
	-71.142502
	-71.155937
	-71.160316
	-71.149681
	-71.135933
	-71.129997
	-71.131561
	-71.135315
	-71.136566
	-71.14875
	-71.156563
	-71.160629
	-71.17218
	-71.177193
	-71.182182
	-71.183434
	-71.171867
	-71.170929
	-71.154686
	-71.163437
	-71.15406
	-71.135941
	-71.140305
	-71.141251
	-71.157181
	-71.169693
	-71.141869
	-71.153427
	-71.170616
	-71.188126
	-71.199059
	-71.217812
	-71.209373
	-71.195625
	-71.209999
	-71.183441
	-71.178749
	-71.159378
	-71.144691
	-71.150932
	-71.144997
	-71.151566
	-71.129379
	-71.120934
	-71.140625
	-71.149368
	-71.152184
	-71.143127
	-71.159378
	-71.164375
	-71.174377
	-71.149376
	-71.12281
	-71.139999
	-71.133743
	-71.148445
	-71.152191
	-71.158127
	-71.128746
	-71.123749
	-71.14875
	-71.154373
	-71.162186
	-71.173119
	-71.170311
	-71.174065
	-71.175629
	-71.173439
	-71.162491
	-71.166565
	-71.167191
	-71.154373
	-71.152184
	-71.142181
	-71.176559
	-71.179367
	-71.16687
	-71.173447
	-71.173439
	-71.173439
	-71.15094
	-71.163742
	-71.170311
	-71.15937
	-71.163437
	-71.137497
	-71.145935
	-71.138435
	-71.151253
	-71.139999
	-71.132187
	-71.148125
	-71.139999
	-71.170631
	-71.172195
	-71.168747
	-71.142807
	-71.144371
	-71.156563
	-71.140625
	-71.142189
	-71.159058
	-71.150314
	-71.157501
	-71.150009
	-71.164688
	-71.155312
	-71.167183
	-71.154999
	-71.137184
	-71.144371
	-71.147186
	-71.172195
	-71.185623
	-71.188438
	-71.173439
	-71.168137
	-71.164688
	-71.166557
	-71.172501
	-71.188431
	-71.168755
	-71.170624
	-71.169052
	-71.173752
	-71.162186
	-71.160629
	-71.177505
	-71.175003
	-71.190308
	-71.191879
	-71.203751
	-71.235939
	-71.246239
	-71.229996
	-71.20031
	-71.195312
	-71.185623
	-71.182808
	-71.184998
	-71.159996
	-71.155319
	-71.149986
	-71.163437
	-71.158127
	-71.17157
	-71.169998
	-71.154068
	-71.172501
	-71.157494
	-71.169693
	-71.167191
	-71.167191
	-71.14875
	-71.144691
	-71.146561
	-71.139053
	-71.16188
	-71.161873
	-71.165627
	-71.176247
	-71.177185
	-71.20031
	-71.195312
	-71.17437
	-71.157188
	-71.138123
	-71.160004
	-71.178116
	-71.207199
	-71.21125
	-71.210625
	-71.199692
	-71.196877
	-71.182816
	-71.180313
	-71.177811
	-71.180313
	-71.159378
	-71.142181
	-71.131554
	-71.13781
	-71.130318
	-71.142807
	-71.165932
	-71.176254
	-71.191551
	-71.183121
	-71.171875
	-71.176247
	-71.184372
	-71.179062
	-71.18
	-71.208748
	-71.21624
	-71.199379
	-71.176254
	-71.168442
	-71.168434
	-71.142189
	-71.136246
	-71.13781
	-71.133743
	-71.141251
	-71.112495
	-71.123749
	-71.110626
	-71.103439
	-71.100624
	-71.101562
	-71.107193
	-71.110001
	-71.132187
	-71.135628
	-71.140945
	-71.157501
	-71.159683
	-71.175308
	-71.163437
	-71.180313
	-71.189377
	-71.202499
	-71.20031
	-71.170303
	-71.166565
	-71.143448
	-71.134377
	-71.114685
	-71.105309
	-71.091248
	-71.123749
	-71.160309
	-71.163437
	-71.18187
	-71.193741
	-71.18
	-71.182816
	-71.166878
	-71.181252
	-71.171875
	-71.171562
	-71.195938
	-71.178757
	-71.188744
	-71.178436
	-71.186241
	-71.168129
	-71.150314
	-71.133743
	-71.12719
	-71.144066
	-71.146248
	-71.145622
	-71.15657
	-71.152817
	-71.143433
	-71.142502
	-71.160622
	-71.151245
	-71.154678
	-71.170303
	-71.186562
	-71.223129
	-71.212502
	-71.204056
	-71.192184
	-71.165939
	-71.159691
	-71.145004
	-71.159378
	-71.175308
	-71.178757
	-71.167496
	-71.136559
	-71.126244
	-71.138748
	-71.147812
	-71.151871
	-71.158752
	-71.158432
	-71.134377
	-71.146255
	-71.158127
	-71.15062
	-71.151871
	-71.143433
	-71.149063
	-71.139374
	-71.140312
	-71.142181
	-71.149689
	-71.14843
	-71.152817
	-71.153122
	-71.150307
	-71.123741
	-71.123436
	-71.130936
	-71.151566
	-71.160629
	-71.180626
	-71.204376
	-71.209679
	-71.20813
	-71.191238
	-71.194992
	-71.184998
	-71.165314
	-71.144058
	-71.147812
	-71.153122
	-71.178116
	-71.172188
	-71.159683
	-71.143433
	-71.130936
	-71.144997
	-71.138748
	-71.140312
	-71.170631
	-71.191879
	-71.21656
	-71.21875
	-71.201561
	-71.191246
	-71.168747
	-71.165939
	-71.153748
	-71.16375
	-71.159058
	-71.151558
	-71.15094
	-71.139999
	-71.160316
	-71.156876
	-71.16375
	-71.174057
	-71.163124
	-71.167496
	-71.182503
	-71.197807
	-71.186874
	-71.184372
	-71.165001
	-71.153748
	-71.160316
	-71.154678
	-71.152504
	-71.158745
	-71.18
	-71.169365
	-71.161247
	-71.177185
	-71.167809
	-71.167496
	-71.162186
	-71.16156
	-71.153122
	-71.162498
	-71.185936
	-71.191879
	-71.187187
	-71.177811
	-71.15844
	-71.154373
	-71.155624
	-71.16375
	-71.169693
	-71.182816
	-71.179375
	-71.173752
	-71.165314
	-71.175941
	-71.17437
	-71.163437
	-71.15625
	-71.160004
	-71.143753
	-71.142807
	-71.149681
	-71.166878
	-71.167191
	-71.15062
	-71.167191
	-71.165306
	-71.149689
	-71.142502
	-71.137817
	-71.123123
	-71.112808
	-71.125938
	-71.151566
	-71.168129
	-71.16906
	-71.157188
	-71.137192
	-71.131569
	-71.145309
	-71.165627
	-71.186569
	-71.194687
	-71.179062
	-71.175308
	-71.177505
	-71.18
	-71.160934
	-71.157814
	-71.144684
	-71.140633
	-71.147804
	-71.155624
	-71.165306
	-71.163116
	-71.171875
	-71.18531
	-71.192184
	-71.192184
	-71.182503
	-71.172501
	-71.165001
	-71.173752
	-71.17688
	-71.200623
	-71.208122
	-71.208435
	-71.216248
	-71.191254
	-71.184067
	-71.20031
	-71.186249
	-71.173447
	-71.177505
	-71.171249
	-71.163116
	-71.163437
	-71.178123
	-71.177505
	-71.175308
	-71.15062
	-71.1325
	-71.119064
	-71.128128
	-71.132812
	-71.130623
	-71.155312
	-71.142189
	-71.141251
	-71.152184
	-71.170303
	-71.159065
	-71.146561
	-71.145309
	-71.146248
	-71.154373
	-71.173752
	-71.193748
	-71.199684
	-71.192184
	-71.184059
	-71.180313
	-71.182495
	-71.173744
	-71.179993
	-71.186874
	-71.18187
	-71.157494
	-71.159683
	-71.167496
	-71.161568
	-71.169685
	-71.15094
	-71.140312
	-71.15937
	-71.154068
	-71.156876
	-71.143433
	-71.142502
	-71.13031
	-71.127182
	-71.139999
	-71.139687
	-71.138748
	-71.147499
	-71.145935
	-71.141243
	-71.154678
	-71.155312
	-71.177185
	-71.181564
	-71.158745
	-71.171249
	-71.189995
	-71.20063
	-71.197189
	-71.185623
	-71.178436
	-71.161873
	-71.155624
	-71.165306
	-71.181252
	-71.176559
	-71.17469
	-71.158127
	-71.15094
	-71.159065
	-71.163132
	-71.17437
	-71.173431
	-71.178429
	-71.165619
	-71.175613
	-71.173119
	-71.157188
	-71.175003
	-71.200928
	-71.210625
	-71.200943
	-71.207809
	-71.192497
	-71.184685
	-71.180008
	-71.169998
	-71.159996
	-71.151245
	-71.152191
	-71.142189
	-71.148743
	-71.162819
	-71.155937
	-71.164993
	-71.173439
	-71.167809
	-71.16156
	-71.157822
	-71.127487
	-71.144684
	-71.158127
	-71.165314
	-71.164688
	-71.163124
	-71.163124
	-71.148125
	-71.157814
	-71.139374
	-71.144058
	-71.131874
	-71.132507
	-71.130623
	-71.15062
	-71.18
	-71.17437
	-71.171249
	-71.168121
	-71.147194
	-71.142189
	-71.160622
	-71.189072
	-71.179062
	-71.185303
	-71.16938
	-71.15593
	-71.157814
	-71.165939
	-71.158752
	-71.133743
	-71.131882
	-71.129059
	-71.135933
	-71.159058
	-71.166878
	-71.169693
	-71.155624
	-71.167496
	-71.167496
	-71.178123
	-71.200623
	-71.202499
	-71.196869
	-71.176872
	-71.161247
	-71.149063
	-71.139381
	-71.145309
	-71.149681
	-71.162811
	-71.168121
	-71.178749
	-71.195938
	-71.217499
	-71.223434
	-71.22625
	-71.215935
	-71.202187
	-71.189682
	-71.177498
	-71.165306
	-71.164375
	-71.154373
	-71.150314
	-71.169998
	-71.194687
	-71.205948
	-71.176559
	-71.172188
	-71.160309
	-71.137817
	-71.152817
	-71.163437
	-71.177498
	-71.180939
	-71.170303
	-71.172501
	-71.183426
	-71.195625
	-71.184998
	-71.208122
	-71.201874
	-71.209061
	-71.215622
	-71.206871
	-71.190628
	-71.174057
	-71.164383
	-71.127182
	-71.131248
	-71.131874
	-71.121872
	-71.153748
	-71.164688
	-71.159683
	-71.156258
	-71.169067
	-71.170624
	-71.172501
	-71.192497
	-71.197495
	-71.191246
	-71.189682
	-71.196251
	-71.202194
	-71.207191
	-71.213745
	-71.19281
	-71.186569
	-71.175003
	-71.179993
	-71.174377
	-71.170937
	-71.145309
	-71.124687
	-71.123436
	-71.106247
	-71.102501
	-71.129684
	-71.138123
	-71.149063
	-71.164375
	-71.151871
	-71.148438
	-71.154686
	-71.159065
	-71.145004
	-71.144058
	-71.15593
	-71.155312
	-71.158127
	-71.157501
	-71.156876
	-71.158127
	-71.160301
	-71.167809
	-71.157181
	-71.166245
	-71.183426
	-71.175003
	-71.17186
	-71.173431
	-71.170624
	-71.163124
	-71.158127
	-71.155624
	-71.142807
	-71.146561
	-71.16906
	-71.195
	-71.189377
	-71.19281
	-71.199066
	-71.206558
	-71.227493
	-71.223434
	-71.205307
	-71.168121
	-71.147499
	-71.146561
	-71.149063
	-71.150307
	-71.14624
	-71.154999
	-71.14875
	-71.143127
	-71.150314
	-71.167496
	-71.174057
	-71.197182
	-71.209366
	-71.197189
	-71.199371
	-71.191872
	-71.179062
	-71.162186
	-71.173752
	-71.185623
	-71.197815
	-71.197495
	-71.182182
	-71.164368
	-71.155617
	-71.159691
	-71.151566
	-71.169693
	-71.16938
	-71.158127
	-71.169998
	-71.177811
	-71.188126
	-71.193123
	-71.19313
	-71.190628
	-71.201553
	-71.191551
	-71.186874
	-71.191879
	-71.177811
	-71.189682
	-71.196877
	-71.199692
	-71.207184
	-71.17968
	-71.196259
	-71.192184
	-71.188126
	-71.181252
	-71.16687
	-71.185928
	-71.185936
	-71.185005
	-71.182182
	-71.18
	-71.176559
	-71.143753
	-71.138115
	-71.142502
	-71.153122
	-71.150932
	-71.142807
	-71.165939
	-71.182808
	-71.196564
	-71.179688
	-71.174057
	-71.157501
	-71.15593
	-71.158745
	-71.162186
	-71.166557
	-71.145309
	-71.151878
	-71.152191
	-71.138443
	-71.133743
	-71.130936
	-71.15625
	-71.165627
	-71.166557
	-71.154373
	-71.127495
	-71.134377
	-71.147186
	-71.148438
	-71.160934
	-71.147507
	-71.138748
	-71.137192
	-71.127495
	-71.113747
	-71.129059
	-71.151566
	-71.16687
	-71.191559
	-71.184067
	-71.18219
	-71.183121
	-71.185623
	-71.196877
	-71.176559
	-71.176872
	-71.175621
	-71.177498
	-71.165619
	-71.15062
	-71.133133
	-71.118118
	-71.125626
	-71.12468
	-71.141861
	-71.14344
	-71.134689
	-71.138443
	-71.123436
	-71.138435
	-71.145309
	-71.180313
	-71.212814
	-71.228432
	-71.223122
	-71.188431
	-71.161568
	-71.147186
	-71.127182
	-71.133743
	-71.131256
	-71.147499
	-71.151566
	-71.138115
	-71.141869
	-71.153748
	-71.13781
	-71.138748
	-71.151253
	-71.138435
	-71.162178
	-71.174057
	-71.144058
	-71.146866
	-71.131561
	-71.13813
	-71.12281
	-71.125618
	-71.141251
	-71.140312
	-71.16938
	-71.164062
	-71.179375
	-71.176872
	-71.172195
	-71.145935
	-71.141869
	-71.165306
	-71.182495
	-71.185623
	-71.187813
	-71.173439
	-71.173752
	-71.159378
	-71.165306
	-71.151871
	-71.137802
	-71.13781
	-71.143433
	-71.153122
	-71.153122
	-71.150002
	-71.169365
	-71.180313
	-71.195938
	-71.196243
	-71.19751
	-71.191254
	-71.193123
	-71.18718
	-71.172813
	-71.15062
	-71.15094
	-71.154999
	-71.152817
	-71.157188
	-71.140312
	-71.148117
	-71.168442
	-71.169685
	-71.179688
	-71.168121
	-71.171875
	-71.179062
	-71.208122
	-71.212814
	-71.219994
	-71.224373
	-71.213753
	-71.179062
	-71.151253
	-71.139687
	-71.107811
	-71.090309
	-71.108116
	-71.120934
	-71.133438
	-71.141563
	-71.137817
	-71.148438
	-71.149063
	-71.133438
	-71.129997
	-71.127815
	-71.146561
	-71.178749
	-71.177811
	-71.169693
	-71.179375
	-71.167496
	-71.163437
	-71.166557
	-71.186256
	-71.195938
	-71.189377
	-71.17437
	-71.163437
	-71.15625
	-71.172501
	-71.168747
	-71.198128
	-71.201881
	-71.186874
	-71.173431
	-71.165314
	-71.154991
	-71.155624
	-71.149689
	-71.127808
	-71.1325
	-71.138123
	-71.148125
	-71.162186
	-71.15937
	-71.159683
	-71.168747
	-71.172806
	-71.177498
	-71.184372
	-71.178749
	-71.182495
	-71.174377
	-71.183441
	-71.196243
	-71.19812
	-71.181564
	-71.163116
	-71.152191
	-71.135941
	-71.139374
	-71.15625
	-71.172195
	-71.165939
	-71.172501
	-71.171249
	-71.175308
	-71.175003
	-71.152184
	-71.153435
	-71.149063
	-71.157181
	-71.164993
	-71.180931
	-71.186874
	-71.178436
	-71.167496
	-71.159065
	-71.15593
	-71.142815
	-71.164688
	-71.177498
	-71.165627
	-71.157501
	-71.151566
	-71.140945
	-71.141251
	-71.145309
	-71.15625
	-71.135941
	-71.135315
	-71.126244
	-71.134056
	-71.154373
	-71.171555
	-71.153755
	-71.127808
	-71.147194
	-71.169373
	-71.176559
	-71.164375
	-71.176559
	-71.182816
	-71.190315
	-71.20063
	-71.205933
	-71.188126
	-71.177818
	-71.172188
	-71.170624
	-71.154373
	-71.148125
	-71.155319
	-71.152504
	-71.159683
	-71.166878
	-71.175308
	-71.192818
	-71.1875
	-71.185928
	-71.18219
	-71.183441
	-71.180931
	-71.194061
	-71.187492
	-71.190308
	-71.18
	-71.175621
	-71.146248
	-71.152817
	-71.149063
	-71.145622
	-71.151878
	-71.139999
	-71.120941
	-71.11718
	-71.125938
	-71.143745
	-71.158745
	-71.173752
	-71.152184
	-71.155006
	-71.172501
	-71.203751
	-71.207497
	-71.209373
	-71.195312
	-71.184998
	-71.179993
	-71.15937
	-71.151253
	-71.13813
	-71.149994
	-71.154373
	-71.14093
	-71.144997
	-71.140633
	-71.154999
	-71.15155
	-71.165939
	-71.173439
	-71.180626
	-71.194992
	-71.192184
	-71.18
	-71.182503
	-71.18187
	-71.195938
	-71.183121
	-71.18531
	-71.176559
	-71.171249
	-71.160622
	-71.158127
	-71.169998
	-71.167809
	-71.158752
	-71.171249
	-71.163429
	-71.180931
	-71.168442
	-71.175941
	-71.1875
	-71.20063
	-71.205315
	-71.188126
	-71.166557
	-71.159683
	-71.165619
	-71.164062
	-71.158127
	-71.181244
	-71.230934
	-71.251556
	-71.225632
	-71.211563
	-71.187813
	-71.148438
	-71.141251
	-71.142502
	-71.16124
	-71.151253
	-71.169685
	-71.178757
	-71.173126
	-71.16906
	-71.15937
	-71.172188
	-71.181564
	-71.183746
	-71.173752
	-71.161247
	-71.167191
	-71.160622
	-71.145935
	-71.160004
	-71.177811
	-71.183121
	-71.184685
	-71.180626
	-71.157814
	-71.146248
	-71.134369
	-71.133438
	-71.147499
	-71.154686
	-71.168442
	-71.148117
	-71.13781
	-71.122818
	-71.139061
	-71.149063
	-71.152504
	-71.136871
	-71.129066
	-71.131248
	-71.126877
	-71.125931
	-71.134377
	-71.138123
	-71.135933
	-71.153755
	-71.158752
	-71.162491
	-71.168129
	-71.17218
	-71.180313
	-71.178429
	-71.163437
	-71.148438
	-71.138748
	-71.138748
	-71.139374
	-71.131882
	-71.140625
	-71.144363
	-71.134689
	-71.132492
	-71.13063
	-71.141556
	-71.14563
	-71.149994
	-71.15062
	-71.146866
	-71.159065
	-71.150314
	-71.165627
	-71.149063
	-71.142181
	-71.139999
	-71.128433
	-71.115936
	-71.130318
	-71.125313
	-71.125618
	-71.162491
	-71.198746
	-71.212181
	-71.200623
	-71.173752
	-71.146255
	-71.130936
	-71.129059
	-71.122818
	-71.124992
	-71.134689
	-71.142807
	-71.155937
	-71.15625
	-71.157501
	-71.187813
	-71.19812
	-71.18219
	-71.191879
	-71.189682
	-71.173431
	-71.17469
	-71.163124
	-71.163742
	-71.150314
	-71.163437
	-71.166245
	-71.168442
	-71.179062
	-71.187508
	-71.178757
	-71.166565
	-71.177193
	-71.153122
	-71.146866
	-71.137184
	-71.123123
	-71.131561
	-71.154686
	-71.161873
	-71.152817
	-71.173126
	-71.169685
	-71.144058
	-71.134689
	-71.11219
	-71.097488
	-71.103745
	-71.116249
	-71.136871
	-71.131561
	-71.136559
	-71.15406
	-71.16906
	-71.165306
	-71.147186
	-71.140305
	-71.134064
	-71.136246
	-71.15657
	-71.164993
	-71.155617
	-71.140305
	-71.150009
	-71.164055
	-71.166565
	-71.160629
	-71.176559
	-71.174072
	-71.172188
	-71.178436
	-71.172501
	-71.162498
	-71.176552
	-71.175934
	-71.167496
	-71.165306
	-71.173439
	-71.175003
	-71.158432
	-71.168434
	-71.157181
	-71.168121
	-71.166565
	-71.181252
	-71.169998
	-71.165627
	-71.151253
	-71.142502
	-71.162498
	-71.174995
	-71.176254
	-71.169998
	-71.163116
	-71.14875
	-71.149689
	-71.172501
	-71.170937
	-71.167801
	-71.156876
	-71.134689
	-71.135002
	-71.14875
	-71.149384
	-71.167809
	-71.190941
	-71.201248
	-71.170937
	-71.175941
	-71.160934
	-71.156563
	-71.160309
	-71.157181
	-71.147812
	-71.132507
	-71.135307
	-71.142189
	-71.140625
	-71.139053
	-71.133743
	-71.136871
	-71.134064
	-71.151566
	-71.156876
	-71.165627
	-71.163124
	-71.152176
	-71.145615
	-71.14344
	-71.18219
	-71.170311
	-71.160934
	-71.170311
	-71.160309
	-71.163132
	-71.158745
	-71.159378
	-71.165627
	-71.164062
	-71.17469
	-71.177193
	-71.184059
	-71.168739
	-71.169685
	-71.167496
	-71.168121
	-71.165627
	-71.160934
	-71.175934
	-71.180939
	-71.183739
	-71.156563
	-71.153755
	-71.157501
	-71.153748
	-71.168129
	-71.164993
	-71.140625
	-71.15374
	-71.15625
	-71.156555
	-71.165939
	-71.167191
	-71.162811
	-71.148438
	-71.156876
	-71.15062
	-71.158127
	-71.146873
	-71.136871
	-71.144371
	-71.133743
	-71.137497
	-71.139053
	-71.153748
	-71.158752
	-71.160309
	-71.149376
	-71.148125
	-71.174995
	-71.188744
	-71.186569
	-71.175308
	-71.168434
	-71.168747
	-71.165001
	-71.168427
	-71.173752
	-71.171555
	-71.16124
	-71.144058
	-71.148743
	-71.160309
	-71.164993
	-71.160622
	-71.150932
	-71.14093
	-71.125618
	-71.124374
	-71.139999
	-71.149689
	-71.162491
	-71.15062
	-71.157806
	-71.16375
	-71.173744
	-71.172188
	-71.170311
	-71.171249
	-71.160004
	-71.16156
	-71.157501
	-71.172806
	-71.171562
	-71.163437
	-71.161873
	-71.146255
	-71.132812
	-71.114372
	-71.118752
	-71.118752
	-71.140938
	-71.157814
	-71.156242
	-71.176872
	-71.1875
	-71.171867
	-71.142815
	-71.131874
	-71.13781
	-71.130623
	-71.124367
	-71.13343
	-71.156876
	-71.160629
	-71.166557
	-71.169373
	-71.159691
	-71.140312
	-71.14875
	-71.147186
	-71.160934
	-71.159683
	-71.178123
	-71.174065
	-71.161865
	-71.14843
	-71.133438
	-71.142807
	-71.145943
	-71.149376
	-71.152191
	-71.148117
	-71.122818
	-71.113129
	-71.098434
	-71.084694
	-71.102814
	-71.107498
	-71.108437
	-71.115936
	-71.134682
	-71.145004
	-71.13781
	-71.136559
	-71.133118
	-71.149681
	-71.151871
	-71.170303
	-71.194992
	-71.190933
	-71.18531
	-71.139374
	-71.116562
	-71.120621
	-71.139374
	-71.153748
	-71.16188
	-71.151878
	-71.145309
	-71.144371
	-71.152496
	-71.160934
	-71.182495
	-71.194382
	-71.188431
	-71.177498
	-71.187813
	-71.196251
	-71.192184
	-71.179062
	-71.156876
	-71.15094
	-71.146873
	-71.132492
	-71.147812
	-71.140938
	-71.145309
	-71.154068
	-71.165306
	-71.182816
	-71.182182
	-71.170311
	-71.156876
	-71.152184
	-71.165932
	-71.170311
	-71.161247
	-71.167183
	-71.159996
	-71.152184
	-71.168129
	-71.167183
	-71.177185
	-71.171875
	-71.173752
	-71.184372
	-71.183128
	-71.19281
	-71.191238
	-71.207809
	-71.196243
	-71.194054
	-71.192184
	-71.191566
	-71.171249
	-71.178749
	-71.176254
	-71.185303
	-71.177811
	-71.164688
	-71.14843
	-71.137192
	-71.13781
	-71.158745
	-71.155937
	-71.152496
	-71.139999
	-71.139999
	-71.156563
	-71.172188
	-71.169685
	-71.159683
	-71.158432
	-71.171867
	-71.180931
	-71.165939
	-71.155312
	-71.16188
	-71.155937
	-71.16687
	-71.192497
	-71.204056
	-71.203438
	-71.186241
	-71.172806
	-71.160622
	-71.171249
	-71.181564
	-71.175308
	-71.16188
	-71.146866
	-71.158127
	-71.154991
	-71.162804
	-71.167496
	-71.171875
	-71.151566
	-71.161873
	-71.165619
	-71.157814
	-71.153435
	-71.170624
	-71.184067
	-71.178131
	-71.160316
	-71.136246
	-71.126251
	-71.123749
	-71.135307
	-71.138748
	-71.157501
	-71.158127
	-71.162498
	-71.155312
	-71.149063
	-71.141876
	-71.144058
	-71.158127
	-71.156555
	-71.142181
	-71.13813
	-71.124374
	-71.128433
	-71.137497
	-71.149368
	-71.132805
	-71.132179
	-71.129059
	-71.120934
	-71.129066
	-71.113754
	-71.129997
	-71.125626
	-71.139999
	-71.144371
	-71.15593
	-71.166565
	-71.171867
	-71.177811
	-71.15406
	-71.157181
	-71.151253
	-71.163124
	-71.174683
	-71.175934
	-71.18187
	-71.164375
	-71.142189
	-71.118118
	-71.1175
	-71.114685
	-71.105927
	-71.135933
	-71.132812
	-71.138123
	-71.147186
	-71.144371
	-71.137184
	-71.147812
	-71.157501
	-71.144058
	-71.13282
	-71.139374
	-71.146881
	-71.190933
	-71.190308
	-71.19062
	-71.181877
	-71.145309
	-71.159363
	-71.145935
	-71.154068
	-71.147507
	-71.141556
	-71.164993
	-71.170937
	-71.180313
	-71.151245
	-71.13813
	-71.132179
	-71.144371
	-71.145004
	-71.151566
	-71.180313
	-71.182503
	-71.164993
	-71.147186
	-71.157814
	-71.153122
	-71.151253
	-71.152496
	-71.129997
	-71.129372
	-71.151566
	-71.134064
	-71.129692
	-71.135307
	-71.151558
	-71.157181
	-71.15625
	-71.159378
	-71.153122
	-71.18219
	-71.196556
	-71.201248
	-71.200935
	-71.170311
	-71.170616
	-71.16687
	-71.175003
	-71.168121
	-71.158119
	-71.168747
	-71.174683
	-71.188438
	-71.188438
	-71.186256
	-71.14843
	-71.155937
	-71.152191
	-71.143745
	-71.167496
	-71.178123
	-71.177505
	-71.188431
	-71.189056
	-71.18531
	-71.169373
	-71.172188
	-71.172501
	-71.165939
	-71.171555
	-71.175629
	-71.173744
	-71.168121
	-71.165619
	-71.159378
	-71.158432
	-71.141556
	-71.136551
	-71.142502
	-71.147812
	-71.167191
	-71.198746
	-71.204063
	-71.204994
	-71.208435
	-71.205002
	-71.185928
	-71.156555
	-71.160004
	-71.138443
	-71.152184
	-71.178749
	-71.167801
	-71.149368
	-71.150932
	-71.170624
	-71.165627
	-71.165619
	-71.191246
	-71.191566
	-71.183121
	-71.166245
	-71.155312
	-71.151566
	-71.160316
	-71.151566
	-71.139679
	-71.156876
	-71.164688
	-71.168434
	-71.178444
	-71.180313
	-71.177818
	-71.154068
	-71.178444
	-71.173439
	-71.195
	-71.208748
	-71.199997
	-71.191559
	-71.18969
	-71.179367
	-71.164368
	-71.175003
	-71.169685
	-71.150314
	-71.171249
	-71.179062
	-71.185623
	-71.206558
	-71.204376
	-71.18187
	-71.144691
	-71.159065
	-71.160004
	-71.153122
	-71.160934
	-71.153435
	-71.149681
	-71.142189
	-71.140633
	-71.140625
	-71.136879
	-71.157501
	-71.162811
	-71.175308
	-71.178757
	-71.180626
	-71.171883
	-71.168434
	-71.161247
	-71.144997
	-71.154678
	-71.141556
	-71.148117
	-71.167496
	-71.167496
	-71.175308
	-71.188126
	-71.196869
	-71.189995
	-71.201248
	-71.201561
	-71.177505
	-71.177505
	-71.180313
	-71.195625
	-71.189995
	-71.176559
	-71.16906
	-71.131248
	-71.132187
	-71.12812
	-71.137497
	-71.141869
	-71.143433
	-71.124992
	-71.110619
	-71.119682
	-71.120003
	-71.1175
	-71.111877
	-71.132492
	-71.146866
	-71.159065
	-71.157814
	-71.153427
	-71.15625
	-71.162186
	-71.155319
	-71.165939
	-71.161873
	-71.16124
	-71.174683
	-71.172806
	-71.175621
	-71.145935
	-71.164055
	-71.165627
	-71.154373
	-71.146873
	-71.125305
	-71.1325
	-71.150314
	-71.166878
	-71.156876
	-71.170616
	-71.174057
	-71.169998
	-71.172501
	-71.170937
	-71.180939
	-71.178123
	-71.177193
